#Gene	Cell_type_lessEql_01
MFAP2	NonCycling_sympathoblasts
PLPPR5	NonCycling_sympathoblasts
MZT2A	NonCycling_sympathoblasts
FGF14	NonCycling_sympathoblasts
GPR162	NonCycling_sympathoblasts
PRNP	NonCycling_sympathoblasts
RIIAD1	NonCycling_sympathoblasts
TRMT112	NonCycling_sympathoblasts
UFC1	NonCycling_sympathoblasts
SLC35G2	NonCycling_sympathoblasts
CUTA	NonCycling_sympathoblasts
GNG3	NonCycling_sympathoblasts
ZNF593	NonCycling_sympathoblasts
PDCD4	NonCycling_sympathoblasts
N4BP2L2	NonCycling_sympathoblasts
NR4A2	NonCycling_sympathoblasts
CCNH	NonCycling_sympathoblasts
B3GNT4	NonCycling_sympathoblasts
PEG10	NonCycling_sympathoblasts
VEGFA	NonCycling_sympathoblasts
CREM	NonCycling_sympathoblasts
LINC00672	NonCycling_sympathoblasts
NME7	NonCycling_sympathoblasts
GRN	NonCycling_sympathoblasts
SNU13	NonCycling_sympathoblasts
SAR1B	NonCycling_sympathoblasts
USMG5	NonCycling_sympathoblasts
CHPF	NonCycling_sympathoblasts
NDUFA1	NonCycling_sympathoblasts
GRIA2	NonCycling_sympathoblasts
NDUFA3	NonCycling_sympathoblasts
KLF10	NonCycling_sympathoblasts
15-Sep	NonCycling_sympathoblasts
TXNDC12	NonCycling_sympathoblasts
MTRNR2L8	NonCycling_sympathoblasts
UBC	NonCycling_sympathoblasts
IGFBP7	NonCycling_sympathoblasts
BAIAP2	NonCycling_sympathoblasts
ERLEC1	NonCycling_sympathoblasts
DNAJC3	NonCycling_sympathoblasts
ARL2	NonCycling_sympathoblasts
IFT22	NonCycling_sympathoblasts
TCEAL8	NonCycling_sympathoblasts
NECAP1	NonCycling_sympathoblasts
CETN2	NonCycling_sympathoblasts
PRAF2	NonCycling_sympathoblasts
CBX6	NonCycling_sympathoblasts
SNHG19	NonCycling_sympathoblasts
HOXB2	NonCycling_sympathoblasts
LETMD1	NonCycling_sympathoblasts
KCTD17	NonCycling_sympathoblasts
NDN	NonCycling_sympathoblasts
TM2D1	NonCycling_sympathoblasts
SNCA	NonCycling_sympathoblasts
CHCHD5	NonCycling_sympathoblasts
RAB22A	NonCycling_sympathoblasts
KTN1	NonCycling_sympathoblasts
CNIH1	NonCycling_sympathoblasts
CTSL	NonCycling_sympathoblasts
TXN	NonCycling_sympathoblasts
TMEM9B	NonCycling_sympathoblasts
VAMP3	NonCycling_sympathoblasts
CISD3	NonCycling_sympathoblasts
NME4	NonCycling_sympathoblasts
DPP6	NonCycling_sympathoblasts
NDUFB8	NonCycling_sympathoblasts
SYT4	NonCycling_sympathoblasts
NDUFAF3	NonCycling_sympathoblasts
AC090498.1	NonCycling_sympathoblasts
BAALC	NonCycling_sympathoblasts
OCIAD1	NonCycling_sympathoblasts
JKAMP	NonCycling_sympathoblasts
STXBP1	NonCycling_sympathoblasts
C17orf89	NonCycling_sympathoblasts
DNAJB11	NonCycling_sympathoblasts
TSPAN3	NonCycling_sympathoblasts
NDUFB5	NonCycling_sympathoblasts
ELOVL4	NonCycling_sympathoblasts
NDUFA13	NonCycling_sympathoblasts
LAMTOR4	NonCycling_sympathoblasts
NPTN	NonCycling_sympathoblasts
TMCO1	NonCycling_sympathoblasts
MICU2	NonCycling_sympathoblasts
ETS2	NonCycling_sympathoblasts
IDS	NonCycling_sympathoblasts
TMBIM4	NonCycling_sympathoblasts
LINC00493	NonCycling_sympathoblasts
RGS4	NonCycling_sympathoblasts
GPX7	NonCycling_sympathoblasts
PPIB	NonCycling_sympathoblasts
ATP1B1	NonCycling_sympathoblasts
ENSA	NonCycling_sympathoblasts
SMIM7	NonCycling_sympathoblasts
EFNB3	NonCycling_sympathoblasts
HEBP2	NonCycling_sympathoblasts
IFT27	NonCycling_sympathoblasts
BCAP29	NonCycling_sympathoblasts
STC1	NonCycling_sympathoblasts
S100A6	NonCycling_sympathoblasts
ABHD14A	NonCycling_sympathoblasts
NAP1L5	NonCycling_sympathoblasts
IER3IP1	NonCycling_sympathoblasts
DPCD	NonCycling_sympathoblasts
BSG	NonCycling_sympathoblasts
SLC3A2	NonCycling_sympathoblasts
JAGN1	NonCycling_sympathoblasts
NAT14	NonCycling_sympathoblasts
TMEM141	NonCycling_sympathoblasts
SURF4	NonCycling_sympathoblasts
LAMTOR5	NonCycling_sympathoblasts
TCEAL2	NonCycling_sympathoblasts
MANF	NonCycling_sympathoblasts
MRPL17	NonCycling_sympathoblasts
TMEM208	NonCycling_sympathoblasts
ANKRD37	NonCycling_sympathoblasts
TCEAL3	NonCycling_sympathoblasts
MIDN	NonCycling_sympathoblasts
ATP6AP1	NonCycling_sympathoblasts
ATP6AP2	NonCycling_sympathoblasts
SNHG23	NonCycling_sympathoblasts
NAA20	NonCycling_sympathoblasts
MAP3K13	NonCycling_sympathoblasts
GNG5	NonCycling_sympathoblasts
RSL24D1	NonCycling_sympathoblasts
NUCB2	NonCycling_sympathoblasts
ZSCAN16-AS1	NonCycling_sympathoblasts
C19orf70	NonCycling_sympathoblasts
FAM131A	NonCycling_sympathoblasts
NDRG4	NonCycling_sympathoblasts
PYURF	NonCycling_sympathoblasts
PPIE	NonCycling_sympathoblasts
TERF2IP	NonCycling_sympathoblasts
SRPRB	NonCycling_sympathoblasts
RARA	NonCycling_sympathoblasts
EGR1	NonCycling_sympathoblasts
GINM1	NonCycling_sympathoblasts
XBP1	NonCycling_sympathoblasts
C5orf15	NonCycling_sympathoblasts
CYB5D2	NonCycling_sympathoblasts
KHDRBS3	NonCycling_sympathoblasts
CAMTA1	NonCycling_sympathoblasts
WBSCR22	NonCycling_sympathoblasts
DAD1	NonCycling_sympathoblasts
TCEAL1	NonCycling_sympathoblasts
FAM174A	NonCycling_sympathoblasts
TCEAL7	NonCycling_sympathoblasts
SVIP	NonCycling_sympathoblasts
CCNL1	NonCycling_sympathoblasts
DPH5	NonCycling_sympathoblasts
SELT	NonCycling_sympathoblasts
ZNRD1	NonCycling_sympathoblasts
CD46	NonCycling_sympathoblasts
SNHG15	NonCycling_sympathoblasts
TMED3	NonCycling_sympathoblasts
LINC00998	NonCycling_sympathoblasts
A1BG	NonCycling_sympathoblasts
NBEAL1	NonCycling_sympathoblasts
OTUD6B-AS1	NonCycling_sympathoblasts
ATRAID	NonCycling_sympathoblasts
SEC13	NonCycling_sympathoblasts
CD200	NonCycling_sympathoblasts
POLR2I	NonCycling_sympathoblasts
TSTD1	NonCycling_sympathoblasts
PIGP	NonCycling_sympathoblasts
C7orf50	NonCycling_sympathoblasts
HIGD1A	NonCycling_sympathoblasts
PCOLCE	NonCycling_sympathoblasts
ANXA7	NonCycling_sympathoblasts
TMED4	NonCycling_sympathoblasts
DUSP1	NonCycling_sympathoblasts
CCDC28B	NonCycling_sympathoblasts
GCC2	NonCycling_sympathoblasts
SLC35B1	NonCycling_sympathoblasts
DPM3	NonCycling_sympathoblasts
TXNL4A	NonCycling_sympathoblasts
CD81	NonCycling_sympathoblasts
CAMK2N1	NonCycling_sympathoblasts
SYCE1L	NonCycling_sympathoblasts
SLC2A1	NonCycling_sympathoblasts
C1QTNF4	NonCycling_sympathoblasts
MORN4	NonCycling_sympathoblasts
PCGF2	NonCycling_sympathoblasts
ORMDL2	NonCycling_sympathoblasts
SH3BGRL	NonCycling_sympathoblasts
CALY	NonCycling_sympathoblasts
SQSTM1	NonCycling_sympathoblasts
EIF4A3	NonCycling_sympathoblasts
SON	NonCycling_sympathoblasts
COPZ1	NonCycling_sympathoblasts
BCAS2	NonCycling_sympathoblasts
EIF2A	NonCycling_sympathoblasts
VAT1L	NonCycling_sympathoblasts
JUND	NonCycling_sympathoblasts
CSTB	NonCycling_sympathoblasts
MRPS36	NonCycling_sympathoblasts
RBMS1	NonCycling_sympathoblasts
CHMP5	NonCycling_sympathoblasts
HLA-A	NonCycling_sympathoblasts
HSP90B1	NonCycling_sympathoblasts
NDUFA5	NonCycling_sympathoblasts
CCDC85B	NonCycling_sympathoblasts
HIST1H2BJ	Cycling_sympathoblasts
TMEM54	Cycling_sympathoblasts
PENK	Cycling_sympathoblasts
SPC25	Cycling_sympathoblasts
RRM2	Cycling_sympathoblasts
ZWINT	Cycling_sympathoblasts
PNMT	Cycling_sympathoblasts
PHF19	Cycling_sympathoblasts
CDK1	Cycling_sympathoblasts
PBK	Cycling_sympathoblasts
CENPW	Cycling_sympathoblasts
FAM111B	Cycling_sympathoblasts
TYMS	Cycling_sympathoblasts
CARTPT	Cycling_sympathoblasts
CDKN3	Cycling_sympathoblasts
TEX30	Cycling_sympathoblasts
NUSAP1	Cycling_sympathoblasts
UBE2C	Cycling_sympathoblasts
CDCA3	Cycling_sympathoblasts
INSM1	Cycling_sympathoblasts
HIST1H1C	Cycling_sympathoblasts
LYN	Cycling_sympathoblasts
MXD3	Cycling_sympathoblasts
CENPM	Cycling_sympathoblasts
NPAS4	Cycling_sympathoblasts
C1QL1	Cycling_sympathoblasts
SAMD5	Cycling_sympathoblasts
NUCB2	Cycling_sympathoblasts
AURKB	Cycling_sympathoblasts
KIAA0101	Cycling_sympathoblasts
TGFBR3L	Cycling_sympathoblasts
ZDHHC12	Cycling_sympathoblasts
H2AFZ	Cycling_sympathoblasts
NUF2	Cycling_sympathoblasts
PPP1R1B	Cycling_sympathoblasts
BIRC5	Cycling_sympathoblasts
ENDOG	Cycling_sympathoblasts
SPAG5	Cycling_sympathoblasts
ITGB3BP	Cycling_sympathoblasts
CRNDE	Cycling_sympathoblasts
UBE2S	Cycling_sympathoblasts
MKI67	Cycling_sympathoblasts
HIST2H2BE	Cycling_sympathoblasts
TK1	Cycling_sympathoblasts
PTTG1	Cycling_sympathoblasts
CHGA	Cycling_sympathoblasts
CEP55	Cycling_sympathoblasts
PTN	Cycling_sympathoblasts
TOP2A	Cycling_sympathoblasts
CENPH	Cycling_sympathoblasts
CKLF	Cycling_sympathoblasts
FKBP5	Cycling_sympathoblasts
DGKK	Cycling_sympathoblasts
PAM	Cycling_sympathoblasts
ZDHHC20	Cycling_sympathoblasts
CENPF	Cycling_sympathoblasts
HMGN2	Cycling_sympathoblasts
SCG2	Cycling_sympathoblasts
TMEM107	Cycling_sympathoblasts
CENPK	Cycling_sympathoblasts
CCNA2	Cycling_sympathoblasts
TPX2	Cycling_sympathoblasts
RTKN2	Cycling_sympathoblasts
TDRD9	Cycling_sympathoblasts
SPOCK3	Cycling_sympathoblasts
METTL7A	Cycling_sympathoblasts
NMU	Cycling_sympathoblasts
HMGB2	Cycling_sympathoblasts
NUP153	Cycling_sympathoblasts
POC1A	Cycling_sympathoblasts
FAM46A	Cycling_sympathoblasts
LAMA3	Cycling_sympathoblasts
CENPN	Cycling_sympathoblasts
TMEM106C	Cycling_sympathoblasts
TUBB4B	Cycling_sympathoblasts
GGH	Cycling_sympathoblasts
H2AFV	Cycling_sympathoblasts
DLK1	Cycling_sympathoblasts
CCNB1	Cycling_sympathoblasts
BRI3BP	Cycling_sympathoblasts
UBE2T	Cycling_sympathoblasts
ANLN	Cycling_sympathoblasts
CDCA5	Cycling_sympathoblasts
IL13RA2	Cycling_sympathoblasts
GMNN	Cycling_sympathoblasts
TUBG1	Cycling_sympathoblasts
GHRH	Cycling_sympathoblasts
CDKN1A	Cycling_sympathoblasts
RAMP1	Cycling_sympathoblasts
RRM1	Cycling_sympathoblasts
FNDC3A	Cycling_sympathoblasts
FAM111A	Cycling_sympathoblasts
DLGAP5	Cycling_sympathoblasts
PRC1	Cycling_sympathoblasts
SVIP	Cycling_sympathoblasts
MAD2L1	Cycling_sympathoblasts
SNHG23	Cycling_sympathoblasts
ATAD2	Cycling_sympathoblasts
PSMC3IP	Cycling_sympathoblasts
ODF2	Cycling_sympathoblasts
C18orf42	Cycling_sympathoblasts
FEN1	Cycling_sympathoblasts
NPTX2	Cycling_sympathoblasts
CRYBA2	Cycling_sympathoblasts
SMC4	Cycling_sympathoblasts
DPY19L3	Cycling_sympathoblasts
SYCE1L	Cycling_sympathoblasts
SHCBP1	Cycling_sympathoblasts
MRAP2	Cycling_sympathoblasts
NCAPG2	Cycling_sympathoblasts
DHFR	Cycling_sympathoblasts
KNSTRN	Cycling_sympathoblasts
WDR34	Cycling_sympathoblasts
C2orf40	Cycling_sympathoblasts
CLSPN	Cycling_sympathoblasts
NPTN	Cycling_sympathoblasts
ROBO1	Cycling_sympathoblasts
CFAP61	Cycling_sympathoblasts
KIF20B	Cycling_sympathoblasts
H2AFX	Cycling_sympathoblasts
HMMR	Cycling_sympathoblasts
IFT22	Cycling_sympathoblasts
RNASEH2A	Cycling_sympathoblasts
ZNF367	Cycling_sympathoblasts
DNAJC9	Cycling_sympathoblasts
OIP5	Cycling_sympathoblasts
TRAF3IP2	Cycling_sympathoblasts
TRIP13	Cycling_sympathoblasts
APITD1	Cycling_sympathoblasts
DUT	Cycling_sympathoblasts
FANCI	Cycling_sympathoblasts
DEPDC1B	Cycling_sympathoblasts
COQ2	Cycling_sympathoblasts
GTSE1	Cycling_sympathoblasts
PCNA	Cycling_sympathoblasts
KIAA1524	Cycling_sympathoblasts
SYT4	Cycling_sympathoblasts
CCDC34	Cycling_sympathoblasts
SLC24A2	Cycling_sympathoblasts
ERO1A	Cycling_sympathoblasts
AURKA	Cycling_sympathoblasts
XPO1	Cycling_sympathoblasts
SAP30	Cycling_sympathoblasts
TH	Cycling_sympathoblasts
HMGN5	Cycling_sympathoblasts
KCNQ2	Cycling_sympathoblasts
CDC25C	Cycling_sympathoblasts
USP1	Cycling_sympathoblasts
SPATA33	Cycling_sympathoblasts
RAD51AP1	Cycling_sympathoblasts
SPDL1	Cycling_sympathoblasts
CENPA	Cycling_sympathoblasts
DOK5	Cycling_sympathoblasts
P4HTM	Cycling_sympathoblasts
HJURP	Cycling_sympathoblasts
TMEM60	Cycling_sympathoblasts
NEK2	Cycling_sympathoblasts
ZDBF2	Cycling_sympathoblasts
LMF2	Cycling_sympathoblasts
ALYREF	Cycling_sympathoblasts
TIMELESS	Cycling_sympathoblasts
SPCS3	Cycling_sympathoblasts
HSPA6	Cycling_sympathoblasts
PIGX	Cycling_sympathoblasts
CDH7	Cycling_sympathoblasts
FAM162B	Cycling_sympathoblasts
TUBA1B	Cycling_sympathoblasts
KIFC1	Cycling_sympathoblasts
BARD1	Cycling_sympathoblasts
GMPPB	Cycling_sympathoblasts
RAB27A	Cycling_sympathoblasts
AL132709.8	Cycling_sympathoblasts
ARHGAP11A	Cycling_sympathoblasts
TACC3	Cycling_sympathoblasts
CENPE	Cycling_sympathoblasts
MND1	Cycling_sympathoblasts
TMEM109	Cycling_sympathoblasts
E2F1	Cycling_sympathoblasts
DDX39A	Cycling_sympathoblasts
ASF1B	Cycling_sympathoblasts
HINT1	Cycling_sympathoblasts
CCDC74B	Cycling_sympathoblasts
NT5DC2	Cycling_sympathoblasts
CNIH2	Cycling_sympathoblasts
ADM	Cycling_sympathoblasts
PARD6A	Cycling_sympathoblasts
COMMD4	Cycling_sympathoblasts
KPNA2	Cycling_sympathoblasts
FAM155A	Cycling_sympathoblasts
ADGRA1	Cycling_sympathoblasts
TCF19	Cycling_sympathoblasts
SMIM1	Cycling_sympathoblasts
FAM64A	Cycling_sympathoblasts
BTG3	Cycling_sympathoblasts
CHRAC1	Cycling_sympathoblasts
CYSTM1	Cycling_sympathoblasts
CDC45	Cycling_sympathoblasts
ARFGEF3	Cycling_sympathoblasts
DTL	Cycling_sympathoblasts
ANP32E	Cycling_sympathoblasts
ECT2	Cycling_sympathoblasts
CASP2	Cycling_sympathoblasts
RHEB	Cycling_sympathoblasts
CMC2	Cycling_sympathoblasts
ARHGEF3	Cycling_sympathoblasts
SIVA1	Cycling_sympathoblasts
NCAPD3	Cycling_sympathoblasts
AMOTL1	Cycling_sympathoblasts
CCNB2	Cycling_sympathoblasts
MAD2L2	Cycling_sympathoblasts
CDCA8	Cycling_sympathoblasts
CKS1B	Cycling_sympathoblasts
KIF4A	Cycling_sympathoblasts
CKS2	Cycling_sympathoblasts
ANKRD29	Cycling_sympathoblasts
CCDC74A	Cycling_sympathoblasts
B4GALT4	Cycling_sympathoblasts
CCP110	Cycling_sympathoblasts
SKA2	Cycling_sympathoblasts
NLRP1	Cycling_sympathoblasts
GGCT	Cycling_sympathoblasts
CHGB	Cycling_sympathoblasts
B9D1	Cycling_sympathoblasts
RFC3	Cycling_sympathoblasts
FOXM1	Cycling_sympathoblasts
AAED1	Cycling_sympathoblasts
CLOCK	Cycling_sympathoblasts
PDCD5	Cycling_sympathoblasts
SLC29A1	Cycling_sympathoblasts
KIF22	Cycling_sympathoblasts
HIF3A	Cycling_sympathoblasts
TIAM1	Cycling_sympathoblasts
PARPBP	Cycling_sympathoblasts
HIST1H4C	Cycling_sympathoblasts
IFI6	Cycling_sympathoblasts
SLC18A1	Cycling_sympathoblasts
DCPS	Cycling_sympathoblasts
ACYP1	Cycling_sympathoblasts
NUP155	Cycling_sympathoblasts
SAPCD2	Cycling_sympathoblasts
HTATSF1	Cycling_sympathoblasts
RAD51C	Cycling_sympathoblasts
SUCO	Cycling_sympathoblasts
GULP1	Cycling_sympathoblasts
C2CD4A	Cycling_sympathoblasts
LSM8	Cycling_sympathoblasts
CNIH4	Cycling_sympathoblasts
PANK2	Cycling_sympathoblasts
HAT1	Cycling_sympathoblasts
EZH2	Cycling_sympathoblasts
SAE1	Cycling_sympathoblasts
C19orf48	Cycling_sympathoblasts
SKA3	Cycling_sympathoblasts
GPNMB	Cycling_sympathoblasts
ST18	Cycling_sympathoblasts
DUSP2	Cycling_sympathoblasts
IMPA2	Cycling_sympathoblasts
CDCA4	Cycling_sympathoblasts
CKAP5	Cycling_sympathoblasts
HSPA4L	Cycling_sympathoblasts
SLC43A3	Cycling_sympathoblasts
PGP	Cycling_sympathoblasts
LIN7B	Cycling_sympathoblasts
HACD3	Cycling_sympathoblasts
TUSC3	Cycling_sympathoblasts
MZT1	Cycling_sympathoblasts
SGPL1	Cycling_sympathoblasts
HADH	Cycling_sympathoblasts
SGOL1	Cycling_sympathoblasts
KISS1R	Cycling_sympathoblasts
NRGN	Cycling_sympathoblasts
RAP2A	Cycling_sympathoblasts
CDC20	Cycling_sympathoblasts
SGOL2	Cycling_sympathoblasts
C2orf69	Cycling_sympathoblasts
NEBL	Cycling_sympathoblasts
KIF11	Cycling_sympathoblasts
CDC27	Cycling_sympathoblasts
HIST1H1B	Cycling_sympathoblasts
PHGDH	Cycling_sympathoblasts
ARHGAP11B	Cycling_sympathoblasts
VAT1L	Cycling_sympathoblasts
GINS2	Cycling_sympathoblasts
KIF20A	Cycling_sympathoblasts
CISD3	Cycling_sympathoblasts
NUP188	Cycling_sympathoblasts
C21orf58	Cycling_sympathoblasts
UNK	Cycling_sympathoblasts
BAG3	Cycling_sympathoblasts
CEP152	Cycling_sympathoblasts
TMEM245	Cycling_sympathoblasts
ALG13	Cycling_sympathoblasts
SMCO4	Cycling_sympathoblasts
LSAMP	Cycling_sympathoblasts
MCM10	Cycling_sympathoblasts
ARC	Cycling_sympathoblasts
CKAP2	Cycling_sympathoblasts
FAM122B	Cycling_sympathoblasts
RANBP1	Cycling_sympathoblasts
KLF13	Cycling_sympathoblasts
BUB1	Cycling_sympathoblasts
PKMYT1	Cycling_sympathoblasts
MCM4	Cycling_sympathoblasts
C15orf61	Cycling_sympathoblasts
PER1	Cycling_sympathoblasts
DNMT1	Cycling_sympathoblasts
HINT2	Cycling_sympathoblasts
RNF4	Cycling_sympathoblasts
C14orf142	Cycling_sympathoblasts
GNPDA2	Cycling_sympathoblasts
PLD3	Cycling_sympathoblasts
ELP5	Cycling_sympathoblasts
STRA6	Cycling_sympathoblasts
SNRNP25	Cycling_sympathoblasts
CLGN	Cycling_sympathoblasts
PCDH9	Cycling_sympathoblasts
PSPH	Cycling_sympathoblasts
DLEU2	Cycling_sympathoblasts
MAGOHB	Cycling_sympathoblasts
LKAAEAR1	Cycling_sympathoblasts
PSRC1	Cycling_sympathoblasts
CEP57L1	Cycling_sympathoblasts
ARL2	Cycling_sympathoblasts
LMNA	Cycling_sympathoblasts
KATNAL1	Cycling_sympathoblasts
CNTN1	Cycling_sympathoblasts
ICMT	Cycling_sympathoblasts
SAR1B	Cycling_sympathoblasts
FBXO5	Cycling_sympathoblasts
CDKN2C	Cycling_sympathoblasts
CARD8	Cycling_sympathoblasts
HPRT1	Cycling_sympathoblasts
OGFOD3	Cycling_sympathoblasts
C12orf29	Cycling_sympathoblasts
FOSL2	Cycling_sympathoblasts
PRR11	Cycling_sympathoblasts
ANAPC11	Cycling_sympathoblasts
NUP58	Cycling_sympathoblasts
MAT2A	Cycling_sympathoblasts
NR2C2	Cycling_sympathoblasts
TROAP	Cycling_sympathoblasts
HSPB11	Cycling_sympathoblasts
TIMM10	Cycling_sympathoblasts
HIST1H2BG	Cycling_sympathoblasts
PRTFDC1	Cycling_sympathoblasts
NCAPG	Cycling_sympathoblasts
FANCL	Cycling_sympathoblasts
PKNOX1	Cycling_sympathoblasts
COX8A	Cycling_sympathoblasts
BUB1B	Cycling_sympathoblasts
CPEB4	Cycling_sympathoblasts
SNRPG	Cycling_sympathoblasts
SPC24	Cycling_sympathoblasts
CCDC18	Cycling_sympathoblasts
CDC25B	Cycling_sympathoblasts
TECR	Cycling_sympathoblasts
ADIPOR1	Cycling_sympathoblasts
VGF	Cycling_sympathoblasts
C19orf81	Cycling_sympathoblasts
HIST1H2AC	Cycling_sympathoblasts
PARP2	Cycling_sympathoblasts
GPN3	Cycling_sympathoblasts
CADM2	Cycling_sympathoblasts
SKP2	Cycling_sympathoblasts
SMC1A	Cycling_sympathoblasts
MAP9	Cycling_sympathoblasts
HIST3H2A	Cycling_sympathoblasts
SLC2A3	Cycling_sympathoblasts
CETN3	Cycling_sympathoblasts
IER5L	Cycling_sympathoblasts
UBR7	Cycling_sympathoblasts
PERP	Cycling_sympathoblasts
MGAT4C	Cycling_sympathoblasts
CD81	Cycling_sympathoblasts
LRPAP1	Cycling_sympathoblasts
JUND	Cycling_sympathoblasts
C1QTNF4	Cycling_sympathoblasts
IGSF1	Cycling_sympathoblasts
NR3C1	Cycling_sympathoblasts
GINM1	Cycling_sympathoblasts
COPRS	Cycling_sympathoblasts
WEE1	Cycling_sympathoblasts
ABCC5	Cycling_sympathoblasts
TPM1	Cycling_sympathoblasts
HIST1H2BH	Cycling_sympathoblasts
TMEM19	Cycling_sympathoblasts
SNRPB	Cycling_sympathoblasts
SDF2L1	Cycling_sympathoblasts
SCLT1	Cycling_sympathoblasts
JOSD2	Cycling_sympathoblasts
SLC20A1	Cycling_sympathoblasts
AGO2	Cycling_sympathoblasts
RAD21	Cycling_sympathoblasts
RFC2	Cycling_sympathoblasts
WDR54	Cycling_sympathoblasts
TMEM18	Cycling_sympathoblasts
LMNB2	Cycling_sympathoblasts
FMR1	Cycling_sympathoblasts
RACGAP1	Cycling_sympathoblasts
MESP1	Cycling_sympathoblasts
UQCC2	Cycling_sympathoblasts
FLRT3	Cycling_sympathoblasts
HMGN3	Cycling_sympathoblasts
CDT1	Cycling_sympathoblasts
ABHD5	Cycling_sympathoblasts
PRADC1	Cycling_sympathoblasts
SOBP	Cycling_sympathoblasts
NENF	Cycling_sympathoblasts
HSPA1B	Cycling_sympathoblasts
MCM8	Cycling_sympathoblasts
ING3	Cycling_sympathoblasts
FZR1	Cycling_sympathoblasts
CXXC5	Cycling_sympathoblasts
BCAM	Cycling_sympathoblasts
ARL6IP6	Cycling_sympathoblasts
BTG2	Cycling_sympathoblasts
LINC00116	Cycling_sympathoblasts
ACTL6A	Cycling_sympathoblasts
RCN1	Cycling_sympathoblasts
MCM7	Cycling_sympathoblasts
PCNT	Cycling_sympathoblasts
HAGH	Cycling_sympathoblasts
FANCD2	Cycling_sympathoblasts
PXMP2	Cycling_sympathoblasts
COX17	Cycling_sympathoblasts
CASC5	Cycling_sympathoblasts
NPW	Cycling_sympathoblasts
GNG5	Cycling_sympathoblasts
MBNL3	Cycling_sympathoblasts
F10	Cycling_sympathoblasts
MROH8	Cycling_sympathoblasts
HELLS	Cycling_sympathoblasts
SOGA1	Cycling_sympathoblasts
TACC1	Cycling_sympathoblasts
HP1BP3	Cycling_sympathoblasts
ENSA	Cycling_sympathoblasts
SUN2	Cycling_sympathoblasts
RAB3IP	Cycling_sympathoblasts
ASPM	Cycling_sympathoblasts
SLC35D3	Cycling_sympathoblasts
ARL4D	Cycling_sympathoblasts
PCSK1N	Cycling_sympathoblasts
STRA13	Cycling_sympathoblasts
THOC6	Cycling_sympathoblasts
TMEM99	Cycling_sympathoblasts
SST	Cycling_sympathoblasts
RABIF	Cycling_sympathoblasts
GNG4	Cycling_sympathoblasts
PAXBP1	Cycling_sympathoblasts
PPP2R5C	Cycling_sympathoblasts
MAD2L1BP	Cycling_sympathoblasts
WHSC1	Cycling_sympathoblasts
HIPK3	Cycling_sympathoblasts
MIDN	Cycling_sympathoblasts
CENPU	Cycling_sympathoblasts
CD2BP2	Cycling_sympathoblasts
CACUL1	Cycling_sympathoblasts
NDUFB1	Cycling_sympathoblasts
DEK	Cycling_sympathoblasts
CEP44	Cycling_sympathoblasts
RNASEH2B	Cycling_sympathoblasts
TMEM165	Cycling_sympathoblasts
VKORC1	Cycling_sympathoblasts
KPNB1	Cycling_sympathoblasts
EMD	Cycling_sympathoblasts
AP2A2	Cycling_sympathoblasts
GOLIM4	Cycling_sympathoblasts
GCH1	Cycling_sympathoblasts
DLEU1	Cycling_sympathoblasts
STXBP1	Cycling_sympathoblasts
PTGER3	Cycling_sympathoblasts
ATP6V1B2	Cycling_sympathoblasts
CLIC4	Cycling_sympathoblasts
DSN1	Cycling_sympathoblasts
TSPYL2	Cycling_sympathoblasts
GNAI2	Cycling_sympathoblasts
CDK4	Cycling_sympathoblasts
ZCRB1	Cycling_sympathoblasts
TMBIM4	Cycling_sympathoblasts
SLF2	Cycling_sympathoblasts
APOLD1	Cycling_sympathoblasts
TXNDC12	Cycling_sympathoblasts
PLGRKT	Cycling_sympathoblasts
SYT5	Cycling_sympathoblasts
EMC7	Cycling_sympathoblasts
DKK3	Cycling_sympathoblasts
H1FX	Cycling_sympathoblasts
ANKRD10	Cycling_sympathoblasts
RNASEH2C	Cycling_sympathoblasts
PGRMC2	Cycling_sympathoblasts
STX16	Cycling_sympathoblasts
PTPRN2	Cycling_sympathoblasts
CACNA2D1	Cycling_sympathoblasts
CBX5	Cycling_sympathoblasts
SLC35G2	Cycling_sympathoblasts
MCFD2	Cycling_sympathoblasts
BAIAP2	Cycling_sympathoblasts
SLC31A1	Cycling_sympathoblasts
APPL1	Cycling_sympathoblasts
LSM4	Cycling_sympathoblasts
STARD3	Cycling_sympathoblasts
MTHFD2	Cycling_sympathoblasts
MYBL2	Cycling_sympathoblasts
MZT2A	Cycling_sympathoblasts
BAX	Cycling_sympathoblasts
TMEM9B	Cycling_sympathoblasts
PTPMT1	Cycling_sympathoblasts
ARL13B	Cycling_sympathoblasts
PCGF2	Cycling_sympathoblasts
SMC2	Cycling_sympathoblasts
UBXN11	Cycling_sympathoblasts
TAF15	Cycling_sympathoblasts
FGD5-AS1	Cycling_sympathoblasts
PLSCR1	Cycling_sympathoblasts
CDK10	Cycling_sympathoblasts
PLP2	Cycling_sympathoblasts
SORT1	Cycling_sympathoblasts
ABAT	Cycling_sympathoblasts
GSTT2B	Cycling_sympathoblasts
NDRG4	Cycling_sympathoblasts
FAM104A	Cycling_sympathoblasts
ARPC5L	Cycling_sympathoblasts
PTPRN	Cycling_sympathoblasts
UFD1L	Cycling_sympathoblasts
MAGOH	Cycling_sympathoblasts
CCDC14	Cycling_sympathoblasts
POLR3K	Cycling_sympathoblasts
GEM	Cycling_sympathoblasts
DNAJB1	Cycling_sympathoblasts
